Fecha,Pedidos,"Ventas brutas",Devoluciones,Cupones,"Ventas netas",Impuestos,Envío,"Ventas totales"
"2021-03-20 00:00:00",7,372500,0,0,372500,0,0,372500
"2021-03-19 00:00:00",5,737100,0,0,737100,0,2500,739600
"2021-03-18 00:00:00",6,311820,0,0,311820,0,5000,316820
"2021-03-17 00:00:00",14,1557260,0,5588,1551672,0,2500,1554172
"2021-03-16 00:00:00",11,683790,0,0,683790,0,7500,691290
"2021-03-15 00:00:00",11,428160,0,4615,423545,0,10000,433545
"2021-03-14 00:00:00",2,129260,0,0,129260,0,0,129260
"2021-03-13 00:00:00",1,38260,0,0,38260,0,0,38260
"2021-03-12 00:00:00",4,126020,0,0,126020,0,5000,131020
"2021-03-11 00:00:00",10,707920,0,0,707920,0,7500,715420
"2021-03-10 00:00:00",11,354330,0,6957,347373,0,12500,359873
"2021-03-09 00:00:00",12,575890,0,0,575890,0,5000,580890
"2021-03-08 00:00:00",14,1728880,0,31167,1697713,0,5000,1702713
"2021-03-07 00:00:00",9,541960,0,0,541960,0,13000,554960
"2021-03-06 00:00:00",4,113610,0,0,113610,0,5000,118610
"2021-03-05 00:00:00",8,414830,0,0,414830,0,5000,419830
"2021-03-04 00:00:00",13,543080,0,17970,525110,0,17500,542610
"2021-03-03 00:00:00",14,675940,0,13336,662604,0,17000,679604
"2021-03-02 00:00:00",12,638360,0,0,638360,0,10000,648360
"2021-03-01 00:00:00",11,783680,0,0,783680,0,10000,793680
"2021-02-28 00:00:00",4,723630,0,0,723630,0,5000,728630
"2021-02-27 00:00:00",6,282600,0,0,282600,0,2500,285100
"2021-02-26 00:00:00",4,149140,0,0,149140,0,5000,154140
"2021-02-25 00:00:00",10,358840,0,0,358840,0,5000,363840
"2021-02-24 00:00:00",9,1241810,0,0,1241810,0,7500,1249310
"2021-02-23 00:00:00",14,1442190,0,18448,1423742,0,11000,1434742
"2021-02-22 00:00:00",13,842990,0,4545,838445,0,5000,843445
"2021-02-21 00:00:00",5,144240,0,0,144240,0,7500,151740
"2021-02-20 00:00:00",3,122700,0,0,122700,0,2500,125200
"2021-02-19 00:00:00",2,142430,0,0,142430,0,0,142430
"2021-02-18 00:00:00",5,388430,0,12096,376334,0,2500,378834
"2021-02-17 00:00:00",6,230680,0,0,230680,0,2500,233180
"2021-02-16 00:00:00",1,207500,0,31125,176375,0,0,176375
"2021-02-15 00:00:00",2,76570,0,0,76570,0,6000,82570
"2021-02-14 00:00:00",4,181890,0,8250,173640,0,2500,176140
"2021-02-13 00:00:00",0,0,0,0,0,0,0,0
"2021-02-12 00:00:00",0,0,0,0,0,0,0,0
"2021-02-11 00:00:00",2,18950,0,0,18950,0,5000,23950
"2021-02-10 00:00:00",8,887630,0,0,887630,0,5000,892630
"2021-02-09 00:00:00",14,1034380,0,0,1034380,0,15000,1049380
"2021-02-08 00:00:00",11,557240,0,0,557240,0,7500,564740
"2021-02-07 00:00:00",5,141470,0,0,141470,0,5000,146470
"2021-02-06 00:00:00",1,47680,0,0,47680,0,0,47680
"2021-02-05 00:00:00",10,856090,0,0,856090,0,5000,861090
"2021-02-04 00:00:00",7,583930,0,0,583930,0,5000,588930
"2021-02-03 00:00:00",10,917330,0,0,917330,0,5000,922330
"2021-02-02 00:00:00",11,1292850,0,0,1292850,0,11000,1303850
"2021-02-01 00:00:00",21,1435760,0,4264,1431496,0,16000,1447496
"2021-01-31 00:00:00",6,420950,0,0,420950,0,2500,423450
"2021-01-30 00:00:00",6,198940,0,0,198940,0,2500,201440
"2021-01-29 00:00:00",10,613400,0,0,613400,0,14500,627900
"2021-01-28 00:00:00",8,368540,0,0,368540,0,8500,377040
"2021-01-27 00:00:00",8,355690,0,0,355690,0,7500,363190
"2021-01-26 00:00:00",14,673860,0,8074,665786,0,17500,683286
"2021-01-25 00:00:00",13,483010,0,0,483010,0,10000,493010
"2021-01-24 00:00:00",6,185140,0,0,185140,0,10000,195140
"2021-01-23 00:00:00",7,372810,0,0,372810,0,5000,377810
"2021-01-22 00:00:00",13,596030,0,0,596030,0,10000,606030
"2021-01-21 00:00:00",16,1607880,0,0,1607880,0,10000,1617880
"2021-01-20 00:00:00",16,1274260,0,0,1274260,0,10000,1284260
"2021-01-19 00:00:00",11,565410,0,0,565410,0,10000,575410
"2021-01-18 00:00:00",18,1945960,0,0,1945960,0,16000,1961960
"2021-01-17 00:00:00",8,215410,0,0,215410,0,7500,222910
"2021-01-16 00:00:00",9,369050,0,0,369050,0,7500,376550
"2021-01-15 00:00:00",10,932570,0,3100,929470,0,5000,934470
"2021-01-14 00:00:00",9,896670,0,0,896670,0,2500,899170
"2021-01-13 00:00:00",10,613220,0,0,613220,0,7500,620720
"2021-01-12 00:00:00",16,2129530,0,0,2129530,0,12500,2142030
"2021-01-11 00:00:00",17,980820,0,11900,968920,0,17500,986420
"2021-01-10 00:00:00",9,325260,0,0,325260,0,7500,332760
"2021-01-09 00:00:00",8,409350,0,0,409350,0,7500,416850
"2021-01-08 00:00:00",9,258530,0,0,258530,0,7500,266030
"2021-01-07 00:00:00",7,549080,0,0,549080,0,32500,581580
"2021-01-06 00:00:00",14,589110,0,5853,583257,0,12500,595757
"2021-01-05 00:00:00",14,551730,0,0,551730,0,0,551730
"2021-01-04 00:00:00",20,791800,0,4050,787750,0,0,787750
"2021-01-03 00:00:00",13,465380,0,0,465380,0,7000,472380
"2021-01-02 00:00:00",5,160360,0,0,160360,0,0,160360
"2021-01-01 00:00:00",9,334500,0,0,334500,0,0,334500
"2020-12-31 00:00:00",1,202570,0,0,202570,0,0,202570
"2020-12-30 00:00:00",9,487250,0,0,487250,0,0,487250
"2020-12-29 00:00:00",6,259420,0,0,259420,0,0,259420
"2020-12-28 00:00:00",13,468560,0,0,468560,0,0,468560
"2020-12-27 00:00:00",7,384210,0,0,384210,0,0,384210
"2020-12-26 00:00:00",6,305650,0,0,305650,0,6000,311650
"2020-12-25 00:00:00",2,93320,0,0,93320,0,0,93320
"2020-12-24 00:00:00",0,0,0,0,0,0,0,0
"2020-12-23 00:00:00",7,731300,0,0,731300,0,0,731300
"2020-12-22 00:00:00",7,582010,0,0,582010,0,0,582010
"2020-12-21 00:00:00",13,499930,0,0,499930,0,0,499930
"2020-12-20 00:00:00",11,425670,0,2215,423455,0,0,423455
"2020-12-19 00:00:00",5,203140,0,0,203140,0,0,203140
"2020-12-18 00:00:00",14,941720,0,0,941720,0,0,941720
"2020-12-17 00:00:00",1,35090,0,0,35090,0,0,35090
"2020-12-16 00:00:00",15,655970,0,17326,638644,0,0,638644
"2020-12-15 00:00:00",20,1455860,0,0,1455860,0,0,1455860
"2020-12-14 00:00:00",12,837380,0,0,837380,0,0,837380
"2020-12-13 00:00:00",9,255550,0,0,255550,0,0,255550
"2020-12-12 00:00:00",10,572310,0,0,572310,0,6000,578310
"2020-12-11 00:00:00",9,320390,0,0,320390,0,0,320390
"2020-12-10 00:00:00",19,791690,0,0,791690,0,0,791690
"2020-12-09 00:00:00",24,2317350,0,40341,2277009,0,0,2277009
"2020-12-08 00:00:00",6,233730,0,0,233730,0,0,233730
"2020-12-07 00:00:00",4,140150,0,0,140150,0,6000,146150
"2020-12-06 00:00:00",0,0,0,0,0,0,0,0
"2020-12-05 00:00:00",4,72730,0,0,72730,0,0,72730
"2020-12-04 00:00:00",7,500800,0,0,500800,0,0,500800
"2020-12-03 00:00:00",17,800430,0,1000,799430,0,0,799430
"2020-12-02 00:00:00",16,1478000,0,0,1478000,0,0,1478000
"2020-12-01 00:00:00",23,1247600,0,29652,1217948,0,0,1217948
"2020-11-30 00:00:00",17,1577200,0,4575,1572625,0,6000,1578625
"2020-11-29 00:00:00",15,499310,0,11175,488135,0,0,488135
"2020-11-28 00:00:00",12,257190,0,0,257190,0,0,257190
"2020-11-27 00:00:00",9,388740,0,0,388740,0,0,388740
"2020-11-26 00:00:00",13,870470,0,26718,843752,0,0,843752
"2020-11-25 00:00:00",18,3265910,0,0,3265910,0,0,3265910
"2020-11-24 00:00:00",16,1826430,0,0,1826430,0,6000,1832430
"2020-11-23 00:00:00",17,1123800,0,8749,1115051,0,0,1115051
"2020-11-22 00:00:00",10,502280,0,0,502280,0,0,502280
"2020-11-21 00:00:00",6,166060,0,0,166060,0,0,166060
"2020-11-20 00:00:00",2,48560,0,0,48560,0,0,48560
"2020-11-19 00:00:00",24,1781690,0,0,1781690,0,0,1781690
"2020-11-18 00:00:00",25,1171830,0,0,1171830,0,6000,1177830
"2020-11-17 00:00:00",16,722440,0,0,722440,0,0,722440
"2020-11-16 00:00:00",22,1231190,0,0,1231190,0,6000,1237190
"2020-11-15 00:00:00",15,506040,0,20810,485230,0,0,485230
"2020-11-14 00:00:00",14,668460,0,0,668460,0,0,668460
"2020-11-13 00:00:00",17,724850,0,0,724850,0,3500,728350
"2020-11-12 00:00:00",10,1523320,0,0,1523320,0,27000,1550320
"2020-11-11 00:00:00",6,314910,0,0,314910,0,14000,328910
"2020-11-10 00:00:00",9,516960,0,0,516960,0,24500,541460
"2020-11-09 00:00:00",12,481680,0,0,481680,0,35000,516680
"2020-11-08 00:00:00",3,84160,0,0,84160,0,10500,94660
"2020-11-07 00:00:00",9,416610,0,0,416610,0,24500,441110
"2020-11-06 00:00:00",7,273970,0,3130,270840,0,23500,294340
"2020-11-05 00:00:00",13,1427140,0,33067,1394073,0,34000,1428073
"2020-11-04 00:00:00",24,2481760,0,0,2481760,0,63000,2544760
"2020-11-03 00:00:00",9,1193990,0,13944,1180046,0,21000,1201046
"2020-11-02 00:00:00",22,3328255,0,2700,3325555,0,48000,3373555
"2020-11-01 00:00:00",8,371860,0,0,371860,0,17500,389360
"2020-10-31 00:00:00",4,333670,0,0,333670,0,14000,347670
"2020-10-30 00:00:00",7,381100,0,0,381100,0,14000,395100
"2020-10-29 00:00:00",9,1820510,0,0,1820510,0,23500,1844010
"2020-10-28 00:00:00",10,1654640,0,0,1654640,0,17500,1672140
"2020-10-27 00:00:00",14,1246600,0,0,1246600,0,38500,1285100
"2020-10-26 00:00:00",20,759430,0,0,759430,0,49000,808430
"2020-10-25 00:00:00",3,136320,0,0,136320,0,10500,146820
"2020-10-24 00:00:00",2,95290,0,0,95290,0,7000,102290
"2020-10-23 00:00:00",7,394190,0,0,394190,0,14000,408190
"2020-10-22 00:00:00",18,2276890,0,0,2276890,0,45500,2322390
"2020-10-21 00:00:00",13,1524470,0,0,1524470,0,28000,1552470
"2020-10-20 00:00:00",17,1218460,0,44000,1174460,0,47000,1221460
"2020-10-19 00:00:00",18,4513880,0,0,4513880,0,39000,4552880
"2020-10-18 00:00:00",11,375910,0,0,375910,0,41000,416910
"2020-10-17 00:00:00",5,277620,0,0,277620,0,17500,295120
"2020-10-16 00:00:00",4,110420,0,0,110420,0,10500,120920
"2020-10-15 00:00:00",17,1959940,0,0,1959940,0,40500,2000440
"2020-10-14 00:00:00",16,1475440,0,2290,1473150,0,24500,1497650
"2020-10-13 00:00:00",22,1216650,0,0,1216650,0,28500,1245150
"2020-10-12 00:00:00",4,136470,0,0,136470,0,10500,146970
"2020-10-11 00:00:00",4,121510,0,0,121510,0,10500,132010
"2020-10-10 00:00:00",3,257820,0,0,257820,0,6000,263820
"2020-10-09 00:00:00",11,1493140,0,0,1493140,0,26000,1519140
"2020-10-08 00:00:00",22,1105560,0,0,1105560,0,28000,1133560
"2020-10-07 00:00:00",14,1083400,0,0,1083400,0,42000,1125400
"2020-10-06 00:00:00",12,603770,0,0,603770,0,42500,646270
"2020-10-05 00:00:00",14,1363240,0,0,1363240,0,42000,1405240
"2020-10-04 00:00:00",9,584560,0,0,584560,0,28000,612560
"2020-10-03 00:00:00",4,423700,0,0,423700,0,11000,434700
"2020-10-02 00:00:00",9,741350,0,0,741350,0,22500,763850
"2020-10-01 00:00:00",13,876790,0,0,876790,0,35000,911790
"2020-09-30 00:00:00",18,1975420,0,0,1975420,0,35000,2010420
"2020-09-29 00:00:00",16,732850,0,0,732850,0,52500,785350
"2020-09-28 00:00:00",29,2259180,0,6890,2252290,0,93500,2345790
"2020-09-27 00:00:00",5,161530,0,0,161530,0,17500,179030
"2020-09-26 00:00:00",2,134020,0,0,134020,0,7000,141020
"2020-09-25 00:00:00",8,1166080,0,0,1166080,0,26500,1192580
"2020-09-24 00:00:00",19,1264880,0,0,1264880,0,60000,1324880
"2020-09-23 00:00:00",21,1591070,0,0,1591070,0,75000,1666070
"2020-09-22 00:00:00",11,1254520,0,0,1254520,0,28000,1282520
"2020-09-21 00:00:00",10,463640,0,0,463640,0,31500,495140
"2020-09-20 00:00:00",10,318950,0,0,318950,0,38500,357450
"2020-09-19 00:00:00",6,366170,0,0,366170,0,24500,390670
"2020-09-18 00:00:00",7,547930,0,0,547930,0,17500,565430
"2020-09-17 00:00:00",4,151730,0,0,151730,0,7000,158730
"2020-09-16 00:00:00",6,538450,0,0,538450,0,21000,559450
"2020-09-15 00:00:00",12,1218910,0,0,1218910,0,35500,1254410
"2020-09-14 00:00:00",28,3884230,0,0,3884230,0,89500,3973730
"2020-09-13 00:00:00",14,531350,0,0,531350,0,44500,575850
"2020-09-12 00:00:00",14,483440,0,0,483440,0,46500,529940
"2020-09-11 00:00:00",11,502630,0,0,502630,0,38500,541130
"2020-09-10 00:00:00",15,1033464,0,6890,1026574,19399,63500,1109473
"2020-09-09 00:00:00",21,1380950,0,0,1380950,120210,54000,1555160
"2020-09-08 00:00:00",20,1746490,0,0,1746490,0,60000,1806490
"2020-09-07 00:00:00",17,1429150,0,18000,1411150,0,38500,1449650
"2020-09-06 00:00:00",15,842390,0,0,842390,0,56000,898390
"2020-09-05 00:00:00",12,482850,0,0,482850,0,45000,527850
"2020-09-04 00:00:00",10,630110,0,0,630110,0,37000,667110
"2020-09-03 00:00:00",19,1465220,0,0,1465220,0,42500,1507720
"2020-09-02 00:00:00",17,1353399,0,6890,1346509,0,50000,1396509
"2020-09-01 00:00:00",23,2898500,0,0,2898500,0,52500,2951000
"2020-08-31 00:00:00",24,5092570,0,0,5092570,0,60000,5152570
"2020-08-30 00:00:00",11,476750,0,0,476750,0,49500,526250
"2020-08-29 00:00:00",8,220000,0,0,220000,0,28500,248500
"2020-08-28 00:00:00",4,228280,0,0,228280,0,14000,242280
"2020-08-27 00:00:00",14,940320,0,0,940320,0,38500,978820
"2020-08-26 00:00:00",13,1093880,0,0,1093880,0,42000,1135880
"2020-08-25 00:00:00",35,2856530,0,0,2856530,0,98000,2954530
"2020-08-24 00:00:00",22,1476650,0,2325,1474325,0,70000,1544325
"2020-08-23 00:00:00",8,487470,0,0,487470,0,21000,508470
"2020-08-22 00:00:00",7,372030,0,0,372030,0,21000,393030
"2020-08-21 00:00:00",10,658770,0,0,658770,0,23500,682270
"2020-08-20 00:00:00",25,1930670,0,0,1930670,0,59500,1990170
"2020-08-19 00:00:00",18,1128950,0,0,1128950,0,52500,1181450
"2020-08-18 00:00:00",15,1368120,0,0,1368120,0,48500,1416620
"2020-08-17 00:00:00",17,1654260,0,0,1654260,0,53500,1707760
"2020-08-16 00:00:00",9,376110,0,0,376110,0,29500,405610
"2020-08-15 00:00:00",9,281430,0,0,281430,0,33000,314430
"2020-08-14 00:00:00",11,786930,0,0,786930,0,52000,838930
"2020-08-13 00:00:00",15,1359430,0,0,1359430,0,46500,1405930
"2020-08-12 00:00:00",16,1341540,0,0,1341540,0,53000,1394540
"2020-08-11 00:00:00",10,1098500,0,0,1098500,0,32000,1130500
"2020-08-10 00:00:00",18,861200,0,0,861200,0,59500,920700
"2020-08-09 00:00:00",13,723580,0,0,723580,0,48500,772080
"2020-08-08 00:00:00",6,206700,0,0,206700,0,22500,229200
"2020-08-07 00:00:00",13,1705040,0,0,1705040,0,38000,1743040
"2020-08-06 00:00:00",8,563725,0,0,563725,0,28000,591725
"2020-08-05 00:00:00",18,1001490,0,0,1001490,0,72000,1073490
"2020-08-04 00:00:00",9,437410,0,0,437410,0,32500,469910
"2020-08-03 00:00:00",17,950480,0,0,950480,0,62500,1012980
"2020-08-02 00:00:00",12,479710,0,0,479710,0,45000,524710
"2020-08-01 00:00:00",8,555330,0,0,555330,0,36000,591330
"2020-07-31 00:00:00",11,747120,0,0,747120,0,36500,783620
"2020-07-30 00:00:00",18,1632990,0,0,1632990,0,67500,1700490
"2020-07-29 00:00:00",24,1991230,0,0,1991230,0,71000,2062230
"2020-07-28 00:00:00",19,1597250,0,0,1597250,0,62000,1659250
"2020-07-27 00:00:00",17,851448,0,0,851448,0,65500,916948
"2020-07-26 00:00:00",8,223550,0,0,223550,0,24500,248050
"2020-07-25 00:00:00",8,309980,0,0,309980,0,28000,337980
"2020-07-24 00:00:00",7,211400,0,0,211400,0,25000,236400
"2020-07-23 00:00:00",10,508870,0,0,508870,0,36000,544870
"2020-07-22 00:00:00",8,366980,0,0,366980,0,26000,392980
"2020-07-21 00:00:00",17,1161670,0,0,1161670,0,64500,1226170
"2020-07-20 00:00:00",15,1897230,0,0,1897230,24204,53000,1974434
"2020-07-19 00:00:00",6,56960,0,0,56960,9704,3500,70164
"2020-07-18 00:00:00",4,145340,0,0,145340,0,15500,160840
"2020-07-17 00:00:00",11,2976980,0,0,2976980,0,22500,2999480
"2020-07-16 00:00:00",6,329910,0,0,329910,0,22500,352410
"2020-07-15 00:00:00",7,396280,0,0,396280,0,17500,413780
"2020-07-14 00:00:00",12,550530,0,0,550530,0,43500,594030
"2020-07-13 00:00:00",18,823170,0,0,823170,0,66500,889670
"2020-07-12 00:00:00",11,498070,0,1500,496570,0,43500,540070
"2020-07-11 00:00:00",5,111600,0,0,111600,0,17500,129100
"2020-07-10 00:00:00",7,808450,0,0,808450,0,38000,846450
"2020-07-09 00:00:00",13,1266650,0,0,1266650,0,37000,1303650
"2020-07-08 00:00:00",14,814000,0,0,814000,0,52000,866000
"2020-07-07 00:00:00",18,1227080,0,0,1227080,0,59000,1286080
"2020-07-06 00:00:00",14,462650,0,0,462650,0,31500,494150
"2020-07-05 00:00:00",8,531840,0,0,531840,0,29000,560840
"2020-07-04 00:00:00",11,374700,0,0,374700,0,35000,409700
"2020-07-03 00:00:00",16,763900,0,0,763900,0,56000,819900
"2020-07-02 00:00:00",14,896360,0,0,896360,0,55000,951360
"2020-07-01 00:00:00",12,1794850,0,0,1794850,0,36000,1830850
"2020-06-30 00:00:00",18,763900,0,0,763900,0,61000,824900
"2020-06-29 00:00:00",6,178070,0,0,178070,0,19500,197570
"2020-06-28 00:00:00",10,371650,0,0,371650,0,39500,411150
"2020-06-27 00:00:00",2,233640,0,0,233640,0,5500,239140
"2020-06-26 00:00:00",10,805630,0,0,805630,0,28000,833630
"2020-06-25 00:00:00",17,1265360,0,0,1265360,0,53000,1318360
"2020-06-24 00:00:00",8,1639170,0,0,1639170,0,26000,1665170
"2020-06-23 00:00:00",15,898400,0,0,898400,0,46500,944900
"2020-06-22 00:00:00",5,221930,0,0,221930,0,16000,237930
"2020-06-21 00:00:00",6,210600,0,0,210600,0,19000,229600
"2020-06-20 00:00:00",1,53930,0,0,53930,0,5000,58930
"2020-06-19 00:00:00",6,272410,0,0,272410,0,19000,291410
"2020-06-18 00:00:00",9,290440,0,0,290440,0,28500,318940
"2020-06-17 00:00:00",12,1552820,0,0,1552820,0,39000,1591820
"2020-06-16 00:00:00",11,357970,0,0,357970,0,41500,399470
"2020-06-15 00:00:00",11,1183190,0,0,1183190,0,34500,1217690
"2020-06-14 00:00:00",5,430532,0,0,430532,0,14000,444532
"2020-06-13 00:00:00",2,623950,0,0,623950,0,10500,634450
"2020-06-12 00:00:00",8,333030,0,0,333030,0,30000,363030
"2020-06-11 00:00:00",13,822120,0,0,822120,0,38000,860120
"2020-06-10 00:00:00",13,538640,0,0,538640,0,51000,589640
"2020-06-09 00:00:00",11,519690,0,0,519690,0,38000,557690
"2020-06-08 00:00:00",16,4129020,0,0,4129020,0,50500,4179520
"2020-06-07 00:00:00",5,127720,0,0,127720,0,20500,148220
"2020-06-06 00:00:00",5,122730,0,0,122730,0,19000,141730
"2020-06-05 00:00:00",8,340710,0,0,340710,0,33000,373710
"2020-06-04 00:00:00",11,703990,0,0,703990,0,33000,736990
"2020-06-03 00:00:00",16,684100,0,0,684100,0,65000,749100
"2020-06-02 00:00:00",14,686950,0,0,686950,0,51500,738450
"2020-06-01 00:00:00",14,411770,0,0,411770,0,53500,465270
"2020-05-31 00:00:00",9,350000,0,0,350000,0,36000,386000
"2020-05-30 00:00:00",0,0,0,0,0,0,0,0
"2020-05-29 00:00:00",0,0,0,0,0,0,0,0
"2020-05-28 00:00:00",3,395300,0,0,395300,0,8500,403800
"2020-05-27 00:00:00",11,1758180,0,0,1758180,0,28000,1786180
"2020-05-26 00:00:00",11,332420,0,0,332420,0,37700,370120
"2020-05-25 00:00:00",15,422230,0,0,422230,0,46520,468750
"2020-05-24 00:00:00",9,314340,0,0,314340,0,31000,345340
"2020-05-23 00:00:00",4,78910,0,0,78910,0,14000,92910
"2020-05-22 00:00:00",13,486660,0,0,486660,0,46380,533040
"2020-05-21 00:00:00",8,294940,0,0,294940,0,31270,326210
"2020-05-20 00:00:00",11,412190,0,0,412190,0,37200,449390
"2020-05-19 00:00:00",10,349590,0,0,349590,0,33000,382590
"2020-05-18 00:00:00",10,468730,0,0,468730,0,36000,504730
"2020-05-17 00:00:00",4,128220,0,0,128220,0,17000,145220
"2020-05-16 00:00:00",7,318150,0,0,318150,0,29480,347630
"2020-05-15 00:00:00",8,1683010,0,0,1683010,0,18000,1701010
"2020-05-14 00:00:00",10,621040,0,0,621040,0,25570,646610
"2020-05-13 00:00:00",13,839870,0,0,839870,0,55700,895570
"2020-05-12 00:00:00",6,228690,0,0,228690,0,14000,242690
"2020-05-11 00:00:00",8,337160,0,0,337160,0,28000,365160
"2020-05-10 00:00:00",5,209480,0,0,209480,0,17500,226980
"2020-05-09 00:00:00",2,75970,0,0,75970,0,7000,82970
"2020-05-08 00:00:00",7,405160,0,0,405160,0,19000,424160
"2020-05-07 00:00:00",7,169300,0,0,169300,0,16960,186260
"2020-05-06 00:00:00",11,387560,0,0,387560,0,28000,415560
"2020-05-05 00:00:00",8,361020,0,0,361020,0,17500,378520
"2020-05-04 00:00:00",8,745640,0,0,745640,0,22000,767640
"2020-05-03 00:00:00",7,221210,0,0,221210,0,24500,245710
"2020-05-02 00:00:00",6,279510,0,0,279510,0,19000,298510
"2020-05-01 00:00:00",5,451920,0,5500,446420,0,19000,465420
"2020-04-30 00:00:00",5,565970,0,0,565970,0,10500,576470
"2020-04-29 00:00:00",9,304630,0,0,304630,0,26720,331350
"2020-04-28 00:00:00",8,293410,0,0,293410,0,29500,322910
"2020-04-27 00:00:00",7,915700,0,0,915700,0,21000,936700
"2020-04-26 00:00:00",0,0,0,0,0,0,0,0
"2020-04-25 00:00:00",4,132290,0,0,132290,0,20670,152960
"2020-04-24 00:00:00",9,297050,0,0,297050,0,24500,321550
"2020-04-23 00:00:00",5,171710,0,0,171710,0,17500,189210
"2020-04-22 00:00:00",5,687490,0,0,687490,0,16570,704060
"2020-04-21 00:00:00",10,515130,0,0,515130,0,17500,532630
"2020-04-20 00:00:00",9,318910,0,0,318910,0,19000,337910
"2020-04-19 00:00:00",1,13890,0,0,13890,0,3500,17390
"2020-04-18 00:00:00",1,15010,0,0,15010,0,3500,18510
"2020-04-17 00:00:00",3,69500,0,0,69500,0,10500,80000
"2020-04-16 00:00:00",10,322230,0,0,322230,0,32570,354800
"2020-04-15 00:00:00",9,421170,0,0,421170,0,19000,440170
"2020-04-14 00:00:00",7,336920,0,0,336920,0,18500,355420
"2020-04-13 00:00:00",3,11960,0,0,11960,0,3500,15460
"2020-04-12 00:00:00",5,122940,0,0,122940,0,12050,134990
"2020-04-11 00:00:00",3,90970,0,0,90970,0,12390,103360
"2020-04-10 00:00:00",2,44590,0,0,44590,0,10340,54930
"2020-04-09 00:00:00",3,86270,0,0,86270,0,13400,99670
"2020-04-08 00:00:00",7,264070,0,0,264070,0,17680,281750
"2020-04-07 00:00:00",19,585030,0,0,585030,0,42300,627330
"2020-04-06 00:00:00",9,250390,0,4627,245763,0,27820,273583
"2020-04-05 00:00:00",3,143800,0,0,143800,0,17340,161140
"2020-04-04 00:00:00",3,81640,0,0,81640,0,8110,89750
"2020-04-03 00:00:00",4,116290,0,0,116290,0,12610,128900
"2020-04-02 00:00:00",2,41270,0,0,41270,0,8350,49620
"2020-04-01 00:00:00",4,45380,0,0,45380,0,14430,59810
"2020-03-31 00:00:00",5,975780,0,0,975780,0,19790,995570
"2020-03-30 00:00:00",3,60220,0,0,60220,0,0,60220
"2020-03-29 00:00:00",2,46660,0,0,46660,0,3800,50460
"2020-03-28 00:00:00",1,40400,0,0,40400,0,7700,48100
"2020-03-27 00:00:00",1,8980,0,0,8980,0,0,8980
"2020-03-26 00:00:00",4,95340,0,0,95340,0,7410,102750
"2020-03-25 00:00:00",5,148310,0,0,148310,0,22630,170940
"2020-03-24 00:00:00",5,205870,0,0,205870,0,6390,212260
"2020-03-23 00:00:00",11,295080,0,0,295080,0,4000,299080
"2020-03-22 00:00:00",3,60050,0,0,60050,0,9000,69050
"2020-03-21 00:00:00",2,64770,0,0,64770,0,9000,73770
"2020-03-20 00:00:00",1,58550,0,0,58550,0,0,58550
"2020-03-19 00:00:00",4,100830,0,0,100830,0,9000,109830
"2020-03-18 00:00:00",9,244340,0,0,244340,0,15500,259840
"2020-03-17 00:00:00",2,39530,0,0,39530,0,5000,44530
"2020-03-16 00:00:00",1,73860,0,0,73860,0,11750,85610
"2020-03-15 00:00:00",3,67680,0,0,67680,0,7000,74680
"2020-03-14 00:00:00",0,0,0,0,0,0,0,0
"2020-03-13 00:00:00",0,0,0,0,0,0,0,0
"2020-03-12 00:00:00",6,192920,0,0,192920,0,4210,197130
"2020-03-11 00:00:00",2,304500,0,0,304500,0,0,304500
"2020-03-10 00:00:00",6,136030,0,0,136030,0,4000,140030
"2020-03-09 00:00:00",2,89910,0,0,89910,0,4000,93910
"2020-03-08 00:00:00",0,0,0,0,0,0,0,0
"2020-03-07 00:00:00",0,0,0,0,0,0,0,0
"2020-03-06 00:00:00",1,13850,0,0,13850,0,0,13850
"2020-03-05 00:00:00",1,2590,0,0,2590,0,0,2590
"2020-03-04 00:00:00",6,155740,0,0,155740,0,0,155740
"2020-03-03 00:00:00",6,125420,0,0,125420,0,3500,128920
"2020-03-02 00:00:00",1,32620,0,0,32620,0,0,32620
"2020-03-01 00:00:00",1,19250,0,0,19250,0,4350,23600
"2020-02-29 00:00:00",1,19070,0,0,19070,0,0,19070
"2020-02-28 00:00:00",2,52110,0,0,52110,0,5000,57110
"2020-02-27 00:00:00",1,19060,0,0,19060,0,3500,22560
"2020-02-26 00:00:00",6,187270,0,0,187270,0,3500,190770
"2020-02-25 00:00:00",6,158770,0,0,158770,0,3500,162270
"2020-02-24 00:00:00",3,140060,0,0,140060,0,5000,145060
"2020-02-23 00:00:00",0,0,0,0,0,0,0,0
"2020-02-22 00:00:00",3,84630,0,0,84630,0,7000,91630
"2020-02-21 00:00:00",1,9760,0,0,9760,0,0,9760
"2020-02-20 00:00:00",1,6300,0,0,6300,0,3500,9800
"2020-02-19 00:00:00",6,281600,0,0,281600,0,8500,290100
"2020-02-18 00:00:00",3,381800,0,0,381800,0,0,381800
"2020-02-17 00:00:00",0,0,0,0,0,0,0,0
"2020-02-16 00:00:00",0,0,0,0,0,0,0,0
"2020-02-15 00:00:00",0,0,0,0,0,0,0,0
"2020-02-14 00:00:00",0,0,0,0,0,0,0,0
"2020-02-13 00:00:00",1,32130,0,0,32130,0,3500,35630
"2020-02-12 00:00:00",3,96580,0,0,96580,0,5300,101880
"2020-02-11 00:00:00",0,0,0,0,0,0,0,0
